x,y,x_1,y_1
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5
2.375,2.479166667,2.463333333,2.453333333
2.25,2.458333333,2.426666667,2.406666667
2.125,2.4375,2.39,2.36
2,2.416666667,2.35,2.313333333
1.875,2.395833333,2.31,2.266666667
1.75,2.375,2.27,2.22
1.625,2.354166667,2.233333333,2.173333333
1.5,2.333333333,2.196666667,2.126666667
1.375,2.3125,2.16,2.08
1.25,2.291666667,2.12,2.033333333
1.125,2.270833333,2.08,1.986666667
1,2.25,2.04,1.94
1.06,2.21,2.003333333,1.896666667
1.12,2.17,1.966666667,1.853333333
1.175,2.125,1.93,1.81
1.23,2.08,1.893333333,1.763333333
1.29,2.04,1.856666667,1.716666667
1.35,2,1.82,1.67
1.41,1.96,1.78,1.696666667
1.47,1.92,1.74,1.723333333
1.47,1.92,1.7,1.75
1.47,1.92,1.66,1.776666667
1.47,1.92,1.62,1.803333333
1.47,1.92,1.58,1.83
1.47,1.92,1.543333333,1.86
1.47,1.92,1.506666667,1.89
1.47,1.92,1.47,1.92
1.506666667,1.89,1.506666667,1.89
1.543333333,1.86,1.543333333,1.86
1.58,1.83,1.58,1.83
1.62,1.803333333,1.62,1.803333333
1.66,1.776666667,1.66,1.776666667
1.7,1.75,1.7,1.75
1.74,1.723333333,1.74,1.723333333
1.78,1.696666667,1.78,1.696666667
1.82,1.67,1.82,1.67
1.9775,1.6875,1.856666667,1.64
2.135,1.705,1.893333333,1.61
2.2925,1.7225,1.93,1.58
2.45,1.74,1.97,1.553333333
2.51,1.592,2.01,1.526666667
2.57,1.444,2.05,1.5
2.629,1.296,2.09,1.473333333
2.689,1.148,2.13,1.446666667
2.75,1,2.17,1.42
2.69,1.04,2.206666667,1.39
2.63,1.08,2.243333333,1.36
2.575,1.125,2.28,1.33
2.52,1.17,2.28,1.33
2.46,1.21,2.28,1.33
2.4,1.25,2.28,1.33
2.34,1.29,2.28,1.33
2.28,1.33,2.28,1.33
