time,x,y,x1,y1
0,2.5,2.5,2.5,2.5
1,0,0,0,0
2,0,0,0,0
3,0,0,2.39,2.36
4,0,0,0,0
5,0,0,0,0
6,0,0,2.27,2.22
7,0,0,0,0
8,0,0,0,0
9,0,0,2.16,2.08
10,0,0,0,0
11,0,0,0,0
12,1,2.25,2.04,1.94
13,0,0,0,0
14,1.12,2.17,0,0
15,0,0,1.93,1.81
16,1.23,2.08,0,0
17,0,0,0,0
18,1.35,2,1.82,1.67
19,0,0,0,0
20,1.47,1.92,0,0
21,1.47,1.92,1.7,1.75
22,1.47,1.92,0,0
23,1.47,1.92,0,0
24,1.47,1.92,1.58,1.83
25,1.47,1.92,0,0
26,1.47,1.92,0,0
27,1.47,1.92,1.47,1.92
28,0,0,0,0
29,0,0,0,0
30,1.58,1.83,1.58,1.83
31,0,0,0,0
32,0,0,0,0
33,1.7,1.75,1.7,1.75
34,0,0,0,0
35,0,0,0,0
36,1.82,1.67,1.82,1.67
37,0,0,0,0
38,2.45,1.74,0,0
39,0,0,1.93,1.58
40,2.75,1,0,0
41,0,0,0,0
42,2.63,1.08,2.05,1.5
43,0,0,0,0
44,2.52,1.67,0,0
45,0,0,2.17,1.42
46,2.4,1.25,0,0
47,0,0,0,0
48,2.28,1.33,2.28,1.33
